Unnamed: 0,A,D,F,H,N,S,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
201062,4,2,0,1,4,0,1014_IEO_ANG_MD,11,0.36363636363636404,A:N,59.7272727272727,41.0,78.0,-1.0,93.0,61.0,-1.0,56.0,54.8900894201887,29.574159844308895,80.32407407407409,-1.0,92.0454545454545,58.2001853878093,-1.0,43.3333333333333
201107,0,0,0,11,0,0,1014_ITH_HAP_XX,11,1.0,H,74.3636363636364,-1.0,-1.0,-1.0,74.3636363636364,-1.0,-1.0,77.0,72.7463671679349,-1.0,-1.0,-1.0,72.7463671679349,-1.0,-1.0,73.75
201134,0,2,7,0,1,1,1014_WSI_FEA_XX,11,0.6363636363636359,F,51.9090909090909,-1.0,54.0,44.571428571428605,-1.0,80.0,71.0,50.0,48.182404782020704,-1.0,46.103896103896105,41.228138004493,-1.0,78.494623655914,70.7070707070707,45.454545454545496
201150,0,2,3,0,1,5,1015_IEO_DIS_MD,11,0.45454545454545503,S,57.1818181818182,-1.0,57.5,61.0,-1.0,55.0,55.2,55.0,50.0423252674792,-1.0,47.75112443778111,47.916626721631005,-1.0,64.8648648648649,49.269716807390296,52.525252525252505
201161,9,2,0,0,0,0,1015_IOM_ANG_XX,11,0.818181818181818,A,59.363636363636395,57.1111111111111,69.5,-1.0,-1.0,-1.0,-1.0,59.0,59.0725155116323,56.507349281595495,70.61576354679801,-1.0,-1.0,-1.0,-1.0,52.8571428571429
201178,0,0,0,0,10,1,1015_MTI_SAD_XX,11,0.9090909090909091,N,77.2727272727273,-1.0,-1.0,-1.0,-1.0,81.2,38.0,79.0,78.960125959791,-1.0,-1.0,-1.0,-1.0,83.3426250422566,35.1351351351351,86.7924528301887
201179,4,4,0,3,0,0,1015_MTI_ANG_XX,11,0.36363636363636404,A:D,68.3636363636364,70.5,77.75,-1.0,53.0,-1.0,-1.0,73.0,65.1309110579594,68.1051259455093,75.58734726612259,-1.0,47.22337626367539,-1.0,-1.0,70.7865168539326
201185,9,1,0,0,1,0,1015_IWL_ANG_XX,11,0.818181818181818,A,56.7272727272727,54.5555555555556,68.0,-1.0,-1.0,65.0,-1.0,63.0,51.5163067593597,49.325419516999,59.459459459459495,-1.0,-1.0,63.2911392405063,-1.0,56.842105263157904
201189,1,1,0,5,4,0,1015_ITH_HAP_XX,11,0.45454545454545503,H,53.9090909090909,99.0,18.0,-1.0,48.8,58.0,-1.0,39.0,49.7923498386016,98.989898989899,13.0434782608696,-1.0,41.5810030908915,56.94436387984779,-1.0,37.3626373626374
201190,0,2,2,0,1,6,1015_ITH_SAD_XX,11,0.545454545454545,S,43.0,-1.0,40.5,27.5,-1.0,55.0,47.0,45.0,37.9632531927368,-1.0,30.846111719605698,24.0720720720721,-1.0,50.0,42.9599029227915,40.5405405405405
201201,0,0,0,10,1,0,1015_ITS_HAP_XX,11,0.9090909090909091,H,54.0,-1.0,-1.0,-1.0,54.8,46.0,-1.0,52.0,46.5563819288439,-1.0,-1.0,-1.0,47.5649612981989,36.4705882352941,-1.0,47.8260869565217
201202,1,2,0,0,4,4,1015_ITS_SAD_XX,11,0.36363636363636404,N:S,38.363636363636395,4.0,44.5,-1.0,-1.0,39.5,42.75,35.0,34.4350237661216,3.19148936170213,38.7539531941809,-1.0,-1.0,34.6111205867303,39.9103458325881,31.6455696202532
201246,0,0,1,0,9,1,1016_IWW_NEU_XX,11,0.818181818181818,N,63.636363636363605,-1.0,-1.0,28.0,-1.0,72.0,24.0,73.0,59.538716626835296,-1.0,-1.0,18.4210526315789,-1.0,68.1413896701429,23.2323232323232,67.85714285714289
201258,0,0,2,0,9,0,1016_MTI_NEU_XX,11,0.818181818181818,N,66.4545454545455,-1.0,-1.0,56.0,-1.0,68.7777777777778,-1.0,65.0,58.423461341326295,-1.0,-1.0,42.9166666666667,-1.0,61.8694157134728,-1.0,54.90196078431371
201274,1,2,4,0,3,1,1016_ITH_FEA_XX,11,0.36363636363636404,F,51.0909090909091,46.0,48.0,61.0,-1.0,56.0,8.0,46.0,45.1223156856573,42.22222222222221,45.0,53.1836513869762,-1.0,48.1059792337988,7.070707070707071,42.22222222222221
201276,2,4,1,0,4,0,1016_DFA_NEU_XX,11,0.36363636363636404,D:N,58.1818181818182,29.5,70.5,33.0,-1.0,66.5,-1.0,52.0,57.1192331051095,23.4751773049645,64.3008720706581,17.5,-1.0,76.66443031591079,-1.0,54.0229885057471
201277,0,0,0,10,0,1,1016_DFA_HAP_XX,11,0.9090909090909091,H,79.1818181818182,-1.0,-1.0,-1.0,79.0,-1.0,81.0,81.0,78.4717849274944,-1.0,-1.0,-1.0,78.47805432933471,-1.0,78.4090909090909,78.4090909090909
201284,0,4,1,0,0,6,1016_ITS_SAD_XX,11,0.545454545454545,S,57.363636363636395,-1.0,62.0,39.0,-1.0,-1.0,57.3333333333333,44.0,50.0422086705454,-1.0,59.77470558115721,18.965517241379303,-1.0,-1.0,48.7333259683319,40.0
201286,0,4,3,0,3,1,1016_ITS_FEA_XX,11,0.36363636363636404,D,62.545454545454504,-1.0,57.0,42.6666666666667,-1.0,88.0,68.0,68.0,58.527875993197796,-1.0,51.833916903311206,34.4485117288325,-1.0,87.5375375375375,70.5128205128205,65.3333333333333
201287,0,11,0,0,0,0,1016_ITS_DIS_XX,11,1.0,D,70.5454545454545,-1.0,70.5454545454545,-1.0,-1.0,-1.0,-1.0,75.0,69.0850592597665,-1.0,69.0850592597665,-1.0,-1.0,-1.0,-1.0,75.0
201288,0,1,0,0,10,0,1016_TSI_NEU_XX,11,0.9090909090909091,N,75.8181818181818,-1.0,79.0,-1.0,-1.0,75.5,-1.0,78.0,70.5627462420071,-1.0,58.0,-1.0,-1.0,71.8190208662078,-1.0,69.73684210526321
201290,0,3,2,0,2,4,1016_TSI_SAD_XX,11,0.36363636363636404,S,56.545454545454504,-1.0,49.6666666666667,45.5,-1.0,52.0,69.5,51.0,50.014182964418296,-1.0,49.9122807017544,41.2918476871965,-1.0,27.7777777777778,65.5699798933473,43.023255813953504
201293,0,10,1,0,0,0,1016_TSI_DIS_XX,11,0.9090909090909091,D,78.6363636363636,-1.0,78.6,79.0,-1.0,-1.0,-1.0,78.0,79.7778787140438,-1.0,80.3166421952042,74.390243902439,-1.0,-1.0,-1.0,84.0579710144928
201295,0,0,0,11,0,0,1016_WSI_HAP_XX,11,1.0,H,74.0909090909091,-1.0,-1.0,-1.0,74.0909090909091,-1.0,-1.0,78.0,70.4396636397476,-1.0,-1.0,-1.0,70.4396636397476,-1.0,-1.0,77.0833333333333
201296,1,0,3,0,3,4,1016_WSI_SAD_XX,11,0.36363636363636404,S,65.7272727272727,53.0,-1.0,69.6666666666667,-1.0,77.6666666666667,57.0,56.0,54.563639315580794,14.634146341463401,-1.0,61.23025719799911,-1.0,71.4285714285714,46.8973500625533,53.571428571428605
201297,9,1,0,0,0,1,1016_WSI_ANG_XX,11,0.818181818181818,A,62.2727272727273,60.0,66.0,-1.0,-1.0,-1.0,79.0,66.0,50.8124360347006,46.4728535367359,64.2105263157895,-1.0,-1.0,-1.0,76.47058823529409,45.3125
201317,0,0,0,9,2,0,1017_TIE_HAP_XX,11,0.818181818181818,H,64.2727272727273,-1.0,-1.0,-1.0,60.3333333333333,82.0,-1.0,56.0,60.966484227445896,-1.0,-1.0,-1.0,54.915826401446196,88.19444444444441,-1.0,55.5555555555556
201372,0,0,1,0,8,2,1017_TSI_SAD_XX,11,0.7272727272727271,N,69.1818181818182,-1.0,-1.0,51.0,-1.0,75.75,52.0,83.0,64.927909009839,-1.0,-1.0,50.0,-1.0,74.5137348546495,34.0485601355167,81.01265822784809
201399,0,0,0,11,0,0,1018_TIE_HAP_XX,11,1.0,H,74.8181818181818,-1.0,-1.0,-1.0,74.8181818181818,-1.0,-1.0,69.0,71.9128958064617,-1.0,-1.0,-1.0,71.9128958064617,-1.0,-1.0,79.7297297297297
201413,4,2,0,0,5,0,1018_IWW_ANG_XX,11,0.45454545454545503,N,57.7272727272727,48.75,72.0,-1.0,-1.0,59.2,-1.0,52.0,50.4026449376786,38.730530846997496,68.2424677187948,-1.0,-1.0,52.6044070977771,-1.0,46.2365591397849
201438,0,1,8,0,1,1,1018_ITH_FEA_XX,11,0.7272727272727271,F,55.1818181818182,-1.0,54.0,55.375,-1.0,81.0,29.0,54.0,52.1617932190074,-1.0,52.1739130434783,52.8008658699776,-1.0,80.8080808080808,18.390804597701102,52.1739130434783
201439,0,7,4,0,0,0,1018_ITH_DIS_XX,11,0.6363636363636359,D,64.6363636363636,-1.0,72.1428571428571,51.5,-1.0,-1.0,-1.0,74.0,63.800078512133204,-1.0,70.8878968639829,51.3963963963964,-1.0,-1.0,-1.0,72.7272727272727
201450,0,1,9,0,1,0,1018_ITS_FEA_XX,11,0.818181818181818,F,52.636363636363605,-1.0,67.0,50.8888888888889,-1.0,54.0,-1.0,50.0,47.48360214904471,-1.0,69.56521739130429,43.639378472020795,-1.0,60.0,-1.0,38.043478260869605
201495,5,0,1,0,5,0,1019_IWW_ANG_XX,11,0.45454545454545503,A:N,52.1818181818182,61.2,-1.0,56.0,-1.0,42.4,-1.0,56.0,43.4605897981018,51.718889615342704,-1.0,55.5555555555556,-1.0,32.7832968293701,-1.0,55.5555555555556
201523,0,0,0,10,1,0,1019_ITS_HAP_XX,11,0.9090909090909091,H,65.5454545454545,-1.0,-1.0,-1.0,69.7,24.0,-1.0,65.0,61.299203267501,-1.0,-1.0,-1.0,67.1260932912208,3.03030303030303,-1.0,61.25
201525,2,2,2,0,5,0,1019_ITS_ANG_XX,11,0.45454545454545503,N,54.545454545454504,53.5,38.0,60.5,-1.0,59.2,-1.0,49.0,45.2448627578715,48.8090306545153,10.8433734939759,50.5509118541033,-1.0,55.4573716662795,-1.0,52.5
201526,0,0,0,0,9,2,1019_ITS_FEA_XX,11,0.818181818181818,N,71.0909090909091,-1.0,-1.0,-1.0,-1.0,79.8888888888889,31.5,79.0,69.69907922909411,-1.0,-1.0,-1.0,-1.0,78.94716603822441,28.0826885880077,79.1208791208791
201528,0,1,0,1,8,1,1019_TSI_NEU_XX,11,0.7272727272727271,N,56.363636363636395,-1.0,54.0,-1.0,13.0,61.625,60.0,56.0,52.422963782085894,-1.0,43.0555555555556,-1.0,11.4942528735632,58.3808266748181,55.056179775280896,51.428571428571395
201533,0,7,2,0,0,2,1019_TSI_DIS_XX,11,0.6363636363636359,D,56.8181818181818,-1.0,64.0,44.5,-1.0,-1.0,44.0,48.0,48.0315581781388,-1.0,54.5943910052796,36.88630490956071,-1.0,-1.0,36.2068965517241,45.26315789473679
201536,0,1,0,0,6,4,1019_WSI_SAD_XX,11,0.545454545454545,N,66.6363636363636,-1.0,68.0,-1.0,-1.0,75.5,53.0,66.0,61.7429572752664,-1.0,46.428571428571395,-1.0,-1.0,74.5938670364705,46.295189095134106,52.2727272727273
201537,7,4,0,0,0,0,1019_WSI_ANG_XX,11,0.6363636363636359,A,66.3636363636364,64.71428571428571,69.25,-1.0,-1.0,-1.0,-1.0,70.0,59.5818737626888,56.419395865179006,65.1162100833309,-1.0,-1.0,-1.0,-1.0,61.538461538461505
201538,0,0,2,0,2,7,1019_WSI_FEA_XX,11,0.6363636363636359,S,68.2727272727273,-1.0,-1.0,70.5,-1.0,74.5,65.85714285714289,76.0,56.559986686453705,-1.0,-1.0,53.513071895424794,-1.0,45.769230769230795,60.513606888811395,56.0439560439561
201539,1,7,2,0,0,1,1019_WSI_DIS_XX,11,0.6363636363636359,D,59.0909090909091,10.0,62.71428571428571,50.5,-1.0,-1.0,100.0,59.0,56.582678496808796,6.31578947368421,65.17425817420491,29.9369333858888,-1.0,-1.0,100.0,65.5555555555556
201541,0,0,0,10,1,0,1020_IEO_HAP_LO,11,0.9090909090909091,H,66.8181818181818,-1.0,-1.0,-1.0,68.8,47.0,-1.0,68.0,65.1009236707901,-1.0,-1.0,-1.0,67.9013386185143,37.0967741935484,-1.0,62.6666666666667
201542,0,0,0,11,0,0,1020_IEO_HAP_MD,11,1.0,H,80.2727272727273,-1.0,-1.0,-1.0,80.2727272727273,-1.0,-1.0,87.0,80.8237944504585,-1.0,-1.0,-1.0,80.8237944504585,-1.0,-1.0,88.4057971014493
201543,0,0,0,10,1,0,1020_IEO_HAP_HI,11,0.9090909090909091,H,77.0909090909091,-1.0,-1.0,-1.0,82.0,28.0,-1.0,90.0,79.50871579627359,-1.0,-1.0,-1.0,84.91721449454501,25.423728813559297,-1.0,88.31168831168829
201544,0,3,2,0,1,5,1020_IEO_SAD_LO,11,0.45454545454545503,S,68.8181818181818,-1.0,71.6666666666667,41.5,-1.0,72.0,77.4,72.0,64.2067027360983,-1.0,68.44173441734421,41.7693169092945,-1.0,47.5,73.98197860529191,53.658536585365894
201545,0,0,2,0,1,8,1020_IEO_SAD_MD,11,0.7272727272727271,S,60.7272727272727,-1.0,-1.0,67.0,-1.0,55.0,59.875,55.0,50.1977346793013,-1.0,-1.0,48.0519480519481,-1.0,53.9473684210526,50.265477118420804,48.314606741573
201546,1,0,1,0,0,9,1020_IEO_SAD_HI,11,0.818181818181818,S,75.1818181818182,29.0,-1.0,91.0,-1.0,-1.0,78.55555555555559,76.0,71.1175969979428,27.368421052631604,-1.0,85.9375,-1.0,-1.0,74.3319606583043,80.0
201547,3,1,3,0,3,1,1020_IEO_ANG_LO,11,0.272727272727273,A:F:N,60.636363636363605,57.6666666666667,81.0,62.3333333333333,-1.0,55.3333333333333,60.0,60.0,56.1255729937541,48.0655249441549,76.3157894736842,55.62609382802239,-1.0,57.05570924310471,58.82352941176471,48.780487804878
201549,11,0,0,0,0,0,1020_IEO_ANG_HI,11,1.0,A,78.6363636363636,78.6363636363636,-1.0,-1.0,-1.0,-1.0,-1.0,79.0,77.9004356887245,77.9004356887245,-1.0,-1.0,-1.0,-1.0,-1.0,79.2682926829268
201550,0,0,3,0,2,6,1020_IEO_FEA_LO,11,0.545454545454545,S,67.9090909090909,-1.0,-1.0,65.6666666666667,-1.0,72.0,67.6666666666667,72.0,58.7078088523092,-1.0,-1.0,56.4814814814815,-1.0,65.860570564897,57.4367186335271,62.7659574468085
201552,0,0,10,0,0,1,1020_IEO_FEA_HI,11,0.9090909090909091,F,75.5454545454545,-1.0,-1.0,73.7,-1.0,-1.0,94.0,76.0,70.3459129193068,-1.0,-1.0,67.893324724058,-1.0,-1.0,94.8717948717949,75.0
201605,0,0,0,10,1,0,1020_ITS_HAP_XX,11,0.9090909090909091,H,62.363636363636395,-1.0,-1.0,-1.0,63.2,54.0,-1.0,61.0,59.0032546235069,-1.0,-1.0,-1.0,60.2524172951599,46.5116279069767,-1.0,56.410256410256395
201621,0,2,2,0,0,7,1020_WSI_DIS_XX,11,0.6363636363636359,S,78.9090909090909,-1.0,69.5,74.5,-1.0,-1.0,82.8571428571429,81.0,78.7266130962147,-1.0,68.69143239625171,70.770382469035,-1.0,-1.0,83.8670163325412,75.9493670886076
201632,0,1,4,0,3,3,1021_IEO_FEA_LO,11,0.36363636363636404,F,55.454545454545496,-1.0,26.0,72.5,-1.0,53.3333333333333,44.6666666666667,61.0,53.3236412140473,-1.0,25.974025974026,70.4368288534649,-1.0,49.268545747419004,43.6776915747924,58.5106382978723
201648,1,1,2,0,5,2,1021_IOM_FEA_XX,11,0.45454545454545503,N,58.7272727272727,79.0,28.0,55.0,-1.0,61.8,60.0,70.0,51.812658205885704,48.780487804878,8.86075949367089,51.2259858442872,-1.0,60.26398284111529,54.2630535360211,48.780487804878
201662,0,0,0,9,2,0,1021_MTI_NEU_XX,11,0.818181818181818,H,53.636363636363605,-1.0,-1.0,-1.0,53.1111111111111,56.0,-1.0,55.0,47.0488576332535,-1.0,-1.0,-1.0,45.8912561037256,52.258064516129,-1.0,46.428571428571395
201687,0,0,0,11,0,0,1021_ITS_HAP_XX,11,1.0,H,83.5454545454545,-1.0,-1.0,-1.0,83.5454545454545,-1.0,-1.0,87.0,83.5014007931054,-1.0,-1.0,-1.0,83.5014007931054,-1.0,-1.0,88.0434782608696
201688,0,0,2,1,4,4,1021_ITS_SAD_XX,11,0.36363636363636404,N:S,51.363636363636395,-1.0,-1.0,24.5,40.0,75.0,44.0,40.0,47.4468181410829,-1.0,-1.0,20.1351351351351,27.710843373494,72.2643433466532,41.2191281303837,34.8314606741573
201699,0,0,0,11,0,0,1021_WSI_HAP_XX,11,1.0,H,80.2727272727273,-1.0,-1.0,-1.0,80.2727272727273,-1.0,-1.0,80.0,81.6004642175718,-1.0,-1.0,-1.0,81.6004642175718,-1.0,-1.0,81.17647058823529
201744,0,0,0,0,10,1,1022_MTI_NEU_XX,11,0.9090909090909091,N,59.636363636363605,-1.0,-1.0,-1.0,-1.0,64.4,12.0,69.0,53.7700246448775,-1.0,-1.0,-1.0,-1.0,58.410185004102104,7.36842105263158,55.31914893617021
201772,0,2,5,0,4,0,1022_ITS_FEA_XX,11,0.45454545454545503,F,51.545454545454504,-1.0,45.0,27.8,-1.0,84.5,-1.0,53.0,46.4369204312813,-1.0,41.8421052631579,18.7799145299145,-1.0,83.3055853920516,-1.0,50.0
201774,0,1,0,0,10,0,1022_TSI_NEU_XX,11,0.9090909090909091,N,66.5454545454545,-1.0,48.0,-1.0,-1.0,68.4,-1.0,63.0,58.72189829988461,-1.0,45.9770114942529,-1.0,-1.0,59.996386980447795,-1.0,51.4705882352941
201775,0,0,0,10,1,0,1022_TSI_HAP_XX,11,0.9090909090909091,H,85.1818181818182,-1.0,-1.0,-1.0,88.4,53.0,-1.0,83.0,85.12235295214171,-1.0,-1.0,-1.0,88.5234771362447,51.1111111111111,-1.0,82.9268292682927
201777,6,2,1,0,0,2,1022_TSI_ANG_XX,11,0.545454545454545,A,55.363636363636395,58.1666666666667,54.0,31.0,-1.0,-1.0,60.5,53.0,52.3994973176937,58.13575811959699,45.896742995306504,24.6753246753247,-1.0,-1.0,55.5555555555556,50.6024096385542
201778,1,2,0,0,8,0,1022_TSI_FEA_XX,11,0.7272727272727271,N,46.8181818181818,35.0,40.5,-1.0,-1.0,49.875,-1.0,43.0,36.755756688765295,4.615384615384619,18.658536585365898,-1.0,-1.0,45.2976082237877,-1.0,31.8681318681319
201781,0,0,0,10,1,0,1022_WSI_HAP_XX,11,0.9090909090909091,H,75.4545454545455,-1.0,-1.0,-1.0,76.7,63.0,-1.0,78.0,74.8153922882813,-1.0,-1.0,-1.0,76.59925709850481,56.976744186046496,-1.0,75.0
201782,0,0,0,0,8,3,1022_WSI_SAD_XX,11,0.7272727272727271,N,64.6363636363636,-1.0,-1.0,-1.0,-1.0,72.125,44.6666666666667,63.0,59.1644061821072,-1.0,-1.0,-1.0,-1.0,65.210416948063,43.041710806225204,55.8823529411765
201784,0,1,2,0,7,1,1022_WSI_FEA_XX,11,0.6363636363636359,N,71.5454545454545,-1.0,94.0,51.5,-1.0,79.71428571428571,32.0,76.0,67.5775608117632,-1.0,93.1818181818182,43.009768009768,-1.0,77.4875263276084,21.7391304347826,68.0
201785,0,7,2,0,0,2,1022_WSI_DIS_XX,11,0.6363636363636359,D,67.4545454545455,-1.0,78.4285714285714,26.5,-1.0,-1.0,70.0,70.0,62.37957430478729,-1.0,76.4254084138768,24.462365591397802,-1.0,-1.0,51.136363636363605,72.2222222222222
201787,0,0,0,9,2,0,1023_IEO_HAP_LO,11,0.818181818181818,H,82.6363636363636,-1.0,-1.0,-1.0,82.2222222222222,84.5,-1.0,89.0,74.7342888510277,-1.0,-1.0,-1.0,73.9332255153756,78.33907386146191,-1.0,82.05128205128209
201788,0,0,0,10,1,0,1023_IEO_HAP_MD,11,0.9090909090909091,H,78.5454545454545,-1.0,-1.0,-1.0,85.7,7.0,-1.0,82.0,81.5674758738759,-1.0,-1.0,-1.0,89.7242234612635,0.0,-1.0,94.9152542372881
201790,0,0,0,1,10,0,1023_IEO_SAD_LO,11,0.9090909090909091,N,67.0909090909091,-1.0,-1.0,-1.0,39.0,69.9,-1.0,70.0,63.9480223225674,-1.0,-1.0,-1.0,24.1935483870968,67.9234697161145,-1.0,64.28571428571429
201791,0,0,2,0,8,1,1023_IEO_SAD_MD,11,0.7272727272727271,N,68.7272727272727,-1.0,-1.0,43.0,-1.0,81.5,18.0,68.0,65.9785957803962,-1.0,-1.0,28.294822421908396,-1.0,82.8656135925676,6.25,82.7586206896552
201792,0,0,0,0,6,5,1023_IEO_SAD_HI,11,0.545454545454545,N,61.636363636363605,-1.0,-1.0,-1.0,-1.0,67.1666666666667,55.0,59.0,57.098562357183,-1.0,-1.0,-1.0,-1.0,64.51923076923079,48.1937602627258,52.8735632183908
201793,4,4,0,0,3,0,1023_IEO_ANG_LO,11,0.36363636363636404,A:D,58.454545454545496,50.5,60.5,-1.0,-1.0,66.3333333333333,-1.0,58.0,53.012514373706104,43.197611614464904,54.2802150753891,-1.0,-1.0,64.4087837837838,-1.0,51.3513513513513
201794,7,3,0,0,1,0,1023_IEO_ANG_MD,11,0.6363636363636359,A,63.0,59.1428571428571,69.0,-1.0,-1.0,72.0,-1.0,63.0,52.6060223954282,47.690527323478,62.671457755727396,-1.0,-1.0,56.8181818181818,-1.0,51.086956521739104
201795,11,0,0,0,0,0,1023_IEO_ANG_HI,11,1.0,A,87.6363636363636,87.6363636363636,-1.0,-1.0,-1.0,-1.0,-1.0,88.0,88.81014076443822,88.81014076443822,-1.0,-1.0,-1.0,-1.0,-1.0,91.8918918918919
201798,0,0,9,0,1,1,1023_IEO_FEA_HI,11,0.818181818181818,F,58.454545454545496,-1.0,-1.0,57.5555555555556,-1.0,39.0,86.0,56.0,57.0378116027235,-1.0,-1.0,55.07989602191871,-1.0,36.7816091954023,94.9152542372881,52.542372881355895
201799,1,7,1,0,1,1,1023_IEO_DIS_LO,11,0.6363636363636359,D,68.2727272727273,46.0,69.14285714285711,44.0,-1.0,99.0,78.0,69.0,57.0132581864399,43.0555555555556,53.2553135888597,39.473684210526294,-1.0,98.989898989899,72.83950617283949,55.2238805970149
201801,0,8,2,0,0,1,1023_IEO_DIS_HI,11,0.7272727272727271,D,79.1818181818182,-1.0,82.625,75.0,-1.0,-1.0,60.0,85.0,77.5601093390879,-1.0,80.26350357292979,73.2481060606061,-1.0,-1.0,64.5569620253165,82.9545454545455
201809,0,0,0,10,1,0,1023_IOM_HAP_XX,11,0.9090909090909091,H,75.6363636363636,-1.0,-1.0,-1.0,77.3,59.0,-1.0,75.0,76.76515327811991,-1.0,-1.0,-1.0,78.2121604092106,62.29508196721311,-1.0,78.0487804878049
201854,1,3,5,0,1,1,1023_ITS_FEA_XX,11,0.45454545454545503,F,56.1818181818182,39.0,50.3333333333333,61.8,-1.0,59.0,60.0,59.0,49.1033554294975,24.0506329113924,44.4993847136518,56.39465571580401,-1.0,58.5858585858586,42.0289855072464,46.15384615384621
201870,0,0,1,9,1,0,1024_IEO_HAP_MD,11,0.818181818181818,H,62.2727272727273,-1.0,-1.0,33.0,62.8888888888889,86.0,-1.0,65.0,54.3169084870058,-1.0,-1.0,6.94444444444444,55.9538919081655,86.9565217391304,-1.0,54.545454545454504
201897,0,0,0,10,1,0,1024_IWW_HAP_XX,11,0.9090909090909091,H,63.0,-1.0,-1.0,-1.0,65.4,39.0,-1.0,57.0,55.432945200931705,-1.0,-1.0,-1.0,57.836704837304,31.3953488372093,-1.0,51.315789473684205
201908,0,1,0,0,8,2,1024_MTI_NEU_XX,11,0.7272727272727271,N,59.545454545454504,-1.0,36.0,-1.0,-1.0,64.375,52.0,60.0,56.740954924337395,-1.0,26.4367816091954,-1.0,-1.0,61.7940472525876,51.68067226890761,55.1020408163265
201937,0,2,1,0,1,7,1024_ITS_DIS_XX,11,0.6363636363636359,S,57.636363636363605,-1.0,76.0,42.0,-1.0,90.0,50.0,59.0,56.8099053038187,-1.0,71.6765255292653,48.6486486486486,-1.0,89.65517241379308,49.0360123172906,55.6818181818182
201948,0,2,5,0,0,4,1024_WSI_FEA_XX,11,0.45454545454545503,F,66.0,-1.0,61.5,67.6,-1.0,-1.0,66.25,65.0,60.7666010177279,-1.0,58.3745059288538,59.2710978943036,-1.0,-1.0,63.8320274664453,60.2272727272727
201993,7,4,0,0,0,0,1025_MTI_ANG_XX,11,0.6363636363636359,A,67.0,70.28571428571429,61.25,-1.0,-1.0,-1.0,-1.0,73.0,62.3004413781497,65.2353906309447,57.16428018575849,-1.0,-1.0,-1.0,-1.0,69.1176470588235
202001,0,5,2,0,2,2,1025_IWL_DIS_XX,11,0.45454545454545503,D,49.1818181818182,-1.0,37.8,57.0,-1.0,75.0,44.0,56.0,39.9026921711239,-1.0,29.498928906145395,45.08547008547011,-1.0,64.8295454545455,35.8024691358025,46.969696969697
202021,0,0,0,10,1,0,1025_TSI_HAP_XX,11,0.9090909090909091,H,59.545454545454504,-1.0,-1.0,-1.0,60.7,48.0,-1.0,55.0,54.74490654172379,-1.0,-1.0,-1.0,56.2800032565023,39.3939393939394,-1.0,52.22222222222221
202023,9,1,0,0,1,0,1025_TSI_ANG_XX,11,0.818181818181818,A,76.9090909090909,73.8888888888889,88.0,-1.0,-1.0,93.0,-1.0,82.0,72.8908272298707,69.5782068259266,83.9285714285714,-1.0,-1.0,91.6666666666667,-1.0,80.8823529411765
202026,3,0,1,0,5,2,1025_WSI_NEU_XX,11,0.45454545454545503,N,48.9090909090909,30.0,-1.0,52.0,-1.0,68.4,27.0,49.0,43.59134704728479,19.5064622993654,-1.0,42.16867469879521,-1.0,68.3687151693225,18.4865900383142,42.16867469879521
202027,0,0,0,9,2,0,1025_WSI_HAP_XX,11,0.818181818181818,H,58.8181818181818,-1.0,-1.0,-1.0,55.6666666666667,73.0,-1.0,49.0,53.352698730220396,-1.0,-1.0,-1.0,49.093333721415796,72.5198412698413,-1.0,48.6111111111111
202029,10,1,0,0,0,0,1025_WSI_ANG_XX,11,0.9090909090909091,A,66.0909090909091,64.4,83.0,-1.0,-1.0,-1.0,-1.0,66.0,64.8608413307305,62.116156233034296,92.30769230769229,-1.0,-1.0,-1.0,-1.0,67.56756756756761
202030,2,6,1,0,0,2,1025_WSI_FEA_XX,11,0.545454545454545,D,51.363636363636395,36.5,56.3333333333333,31.0,-1.0,-1.0,61.5,58.0,48.0898495230219,29.3484042553191,54.7708115959892,25.0,-1.0,-1.0,58.3333333333333,55.5555555555556
202031,1,9,1,0,0,0,1025_WSI_DIS_XX,11,0.818181818181818,D,65.8181818181818,44.0,70.6666666666667,44.0,-1.0,-1.0,-1.0,66.0,63.9020211381346,42.2680412371134,68.425178341719,44.8275862068965,-1.0,-1.0,-1.0,70.23809523809521
202034,0,0,1,8,2,0,1026_IEO_HAP_MD,11,0.7272727272727271,H,79.0909090909091,-1.0,-1.0,65.0,82.125,74.0,-1.0,81.0,79.4055948135763,-1.0,-1.0,53.225806451612904,84.0959046338081,73.7342497136312,-1.0,84.0909090909091
202036,0,0,2,0,8,1,1026_IEO_SAD_LO,11,0.7272727272727271,N,79.6363636363636,-1.0,-1.0,70.0,-1.0,83.0,72.0,82.0,74.41387202041791,-1.0,-1.0,48.6111111111111,-1.0,81.25825027328541,71.2643678160919,71.2643678160919
202037,0,0,5,0,5,1,1026_IEO_SAD_MD,11,0.45454545454545503,F:N,54.0909090909091,-1.0,-1.0,41.8,-1.0,62.6,73.0,38.0,53.2411599674485,-1.0,-1.0,37.6217729568508,-1.0,64.2399617672349,76.3440860215054,36.6666666666667
